Wavenumber,FTIR__aspirin_ftir,RAMAN__aspirin_raman
1409.7398265510342,0.0018518633755652974,4.531487941858736e-08
1410.8072048032022,0.0018737970562048858,5.143343554071008e-08
1411.8745830553703,0.001895391473011932,5.8336044328575324e-08
1412.9419613075383,0.0019166291638063218,6.611645038377845e-08
1414.0093395597064,0.0019374928051577147,7.487888660884177e-08
1415.0767178118745,0.001957965235445566,8.473913646319253e-08
1416.1440960640427,0.0019780294779188053,9.58256936408798e-08
1417.2114743162108,0.0019976687637135435,1.0828102657271377e-07
1418.278852568379,0.0020168665547855677,1.2226295559973028e-07
1419.3462308205471,0.002035606566714081,1.3794615111773104e-07
1420.4136090727152,0.0020538727913337923,1.555237614529082e-07
1421.4809873248832,0.0020716495191523375,1.7520917969413464e-07
1422.5483655770513,0.002088921361509059,1.9723795917662643e-07
1423.6157438292194,0.0021056732724328963,2.218698877817909e-07
1424.6831220813876,0.0021218698824031876,2.49512185011003e-07
1425.7505003335557,0.0021375046803029352,2.8045876199900454e-07
1426.8178785857237,0.002152575194083045,3.150000008785121e-07
1427.885256837892,0.002167068030574882,3.535229155158863e-07
1428.95263509006,0.0021809702464062357,3.9645255546698656e-07
1430.0200133422281,0.0021942693670275026,4.4425533041566774e-07
1431.0873915943962,0.002206953405138357,4.974425808839978e-07
1432.1547698465645,0.0022190108784771252,5.565744088708436e-07
1433.2221480987325,0.0022304308269363096,6.222637823787267e-07
1434.2895263509006,0.0022412028289696246,6.951809280306331e-07
1435.3569046030686,0.0022513170172557945,7.76058026190351e-07
1436.424282855237,0.002260764093587099,8.656942231311238e-07
1437.491661107405,0.002269535342952191,9.649609748734027e-07
1438.559039359573,0.002277622646782521,1.074807737304128e-06
1439.626417611741,0.0022850184953363273,1.1962680171045832e-06
1440.6937958639094,0.002291689037999797,1.331000744099709e-06
1441.7611741160774,0.0022976399456981315,1.4801020711502874e-06
1442.8285523682455,0.002302880099575765,1.6446512355703794e-06
1443.8959306204135,0.0023074046348917033,1.8261053787906445e-06
1444.9633088725818,0.002311209345177337,2.026043561589041e-06
1446.0306871247499,0.0023142906887209805,2.2461753744920232e-06
1447.098065376918,0.002316645794045043,2.488350001656241e-06
1448.165443629086,0.0023182724643630416,2.7545657474393833e-06
1449.2328218812543,0.0023191691810085396,3.0469800335268e-06
1450.3002001334223,0.0023193351058282885,3.3679198729303556e-06
1451.3675783855904,0.00231877008253504,3.719892825440807e-06
1452.4349566377584,0.002317474637017243,4.105598437167284e-06
1453.5023348899267,0.002315449976606257,4.527940164625715e-06
1454.5697131420948,0.002312697988301285,4.9900377814545384e-06
1455.6370913942628,0.002309221235957929,5.495240263212192e-06
1456.7044696464309,0.0023049950823250762,6.049105444469631e-06
1457.7718478985992,0.002300037369682198,6.654908353571824e-06
1458.8392261507672,0.002294367203051279,7.315872519452116e-06
1459.9066044029353,0.0022879899072085637,8.036449688445148e-06
1460.9739826551033,0.0022809114526864812,8.821395137399972e-06
1462.0413609072716,0.0022731384467271783,9.675783236683149e-06
1463.1087391594397,0.0022646781232954554,1.0605023355641574e-05
1464.1761174116077,0.0022555383321733015,1.161487607451391e-05
1465.2434956637758,0.002245727527159996,1.271146966180388e-05
1466.310873915944,0.0022352547534029835,1.390131677094585e-05
1467.378252168112,0.00222412963388758,1.519133130466121e-05
1468.4456304202802,0.002212362355114632,1.6588845389789268e-05
1469.5130086724482,0.002199963651996856,1.8101626399529535e-05
1470.5803869246165,0.00218694479200665,1.9737893954063455e-05
1471.6477651767846,0.0021733175586089513,2.150633682435558e-05
1472.7151434289526,0.002159071239749092,2.3422092425155166e-05
1473.7825216811207,0.002144231495679353,2.5492759129444336e-05
1474.849899933289,0.0021288231823973604,2.7725857781900783e-05
1475.917278185457,0.0021128600350236383,3.0132205050115612e-05
1476.984656437625,0.0020963562083688536,3.272316960534292e-05
1478.0520346897931,0.002079326256759383,3.5510686316373386e-05
1479.1194129419614,0.0020617851134315294,3.850726960707904e-05
1480.1867911941295,0.0020437480695371917,4.172602584974814e-05
1481.2541694462975,0.002025230752804301,4.518066466046684e-05
1482.3215476984656,0.0020062491058952356,4.8885508957164144e-05
1483.3889259506338,0.001986819364508317,5.285550363568444e-05
1484.456304202802,0.001966958035265642,5.7106222714348244e-05
1485.52368245497,0.0019466818734323577,6.165387479302474e-05
1486.591060707138,0.0019260078605119672,6.65153066688084e-05
1487.6584389593063,0.00190495318176197,7.170800494707171e-05
1488.7258172114744,0.00188352137705222,7.726484371923231e-05
1489.7931954636424,0.0018617389411050454,8.319858933962101e-05
1490.8605737158105,0.0018396303722633927,8.952212768064087e-05
1491.9279519679787,0.001817213459749231,9.62555711953797e-05
1492.9953302201468,0.0017945060800515181,0.000103419641482674
1494.0627084723149,0.001771526174933366,0.00011103565463066632
1495.1300867244831,0.0017482917296711266,0.0001191255033531663
1496.1974649766512,0.0017248207515659418,0.00012771163576230242
1497.2648432288192,0.0017011312487653126,0.00013681703062483943
1498.3322214809873,0.0016772412094340076,0.00014646516895660018
1499.3995997331556,0.0016531685813101816,0.00015668000181800118
1500.4669779853236,0.001628931251682457,0.00016748591418203174
1501.5343562374917,0.0016045470278228536,0.0001789076847562473
1502.6017344896597,0.0015800336179077321,0.00019097044165384942
1503.669112741828,0.0015554086124582851,0.0002036996138208109
1504.736490993996,0.0015306863578401536,0.00021715005412130297
1505.8038692461641,0.0015058874768582831,0.00023133400449797467
1506.8712474983322,0.0014810307666849418,0.00024626481015062155
1507.9386257505005,0.001456133140732902,0.0002619685270844815
1509.0060040026685,0.001431211307799036,0.00027847118835237273
1510.0733822548366,0.0014062817573642944,0.00029579872795313446
1511.1407605070046,0.0013813607455949017,0.00031397690034990665
1512.208138759173,0.00135646428206179,0.0003330311956784698
1513.275517011341,0.00133160811719464,0.0003529867507443236
1514.342895263509,0.0013068077304839985,0.00037386825593334555
1515.410273515677,0.0012820783194442866,0.0003956998581877603
1516.4776517678454,0.001257434789347935,0.0004185050602278748
1517.5450300200134,0.001232891743738092,0.000442306616229645
1518.6124082721815,0.0012084634757282393,0.0004671264241968781
1519.6797865243495,0.0011841639600919953,0.0004929854152974908
1520.7471647765178,0.0011600132710220066,0.0005199478547683644
1521.8145430286859,0.0011360222807851829,0.0005480086545884822
1522.881921280854,0.0011122013838173984,0.0005771662058077576
1523.949299533022,0.0010885631635226473,0.0006074361669015657
1525.0166777851903,0.0010651198566905854,0.0006388326178210379
1526.0840560373583,0.0010418833505070244,0.0006713679383706765
1527.1514342895264,0.0010188651803324693,0.0007050526863992016
1528.2188125416944,0.0009960765282392993,0.0007398954763084245
1529.2861907938627,0.000973528222295173,0.0007759028584109209
1530.3535690460308,0.0009512307365777944,0.0008130791996876335
1531.4209472981988,0.0009291941919070564,0.0008514265665180256
1532.4883255503669,0.0009074283572766435,0.0008909446099717162
1533.5557038025352,0.0008859426519667582,0.0009316304542668767
1534.6230820547032,0.0008647461483177997,0.0009734785890129876
1535.6904603068713,0.0008438475751436181,0.0010164807658659806
1536.7578385590393,0.0008232684646474151,0.0010606730684213788
1537.8252168112076,0.0008030098303888862,0.0011060119578991969
1538.8925950633757,0.0007830741071283855,0.0011524604227764268
1539.9599733155437,0.0007634686456620983,0.0011999978375884545
1541.0273515677118,0.0007442004804299513,0.0012486003981257274
1542.09472981988,0.0007252763363469797,0.001298241059992838
1543.162108072048,0.0007067026360796012,0.0013488894861294121
1544.2294863242162,0.0006884855077348111,0.0014005120038677445
1545.2968645763842,0.0006706307929303549,0.001453071572079889
1546.3642428285525,0.0006531440552129177,0.001506527758938315
1547.4316210807206,0.0006360305887903608,0.0015608367307819186
1548.4989993328886,0.0006192954275435425,0.0016159512525438216
1549.5663775850567,0.0006029433542825952,0.0016718207001568492
1550.633755837225,0.0005869789102124677,0.001728391085309823
1551.701134089393,0.0005714064045704286,0.0017856050928805101
1552.768512341561,0.0005562468738654097,0.0018434240928033537
1553.8358905937291,0.0005414941856391374,0.001901764455255591
1554.9032688458974,0.0005271454503439155,0.0019605492206167673
1555.9706470980655,0.0005132041193741238,0.002019707941259993
1557.0380253502335,0.0004996734636308259,0.0020791672515741884
1558.1054036024016,0.000486556583400389,0.0021388509884301835
1559.1727818545698,0.00047385641813601034,0.0021986803249774392
1560.240160106738,0.0004615757561064249,0.00225857391759566
1561.307538358906,0.0004497172438737239,0.002318448065755756
1562.374916611074,0.0004382833955652281,0.0023782168844751358
1563.4422948632423,0.0004272766019029471,0.002437792488982909
1564.5096731154104,0.0004166991389553226,0.0024970851911409664
1565.5770513675784,0.0004065531765773157,0.0025560037070987518
1566.6444296197465,0.00039684078650393845,0.002614455375591149
1567.7118078719147,0.0003875639500649175,0.002672346386222906
1568.7791861240828,0.0003787434406969641,0.0027295496976732017
1569.8465643762509,0.0003703693548156373,0.0027859810749993373
1570.913942628419,0.00036243648040665033,0.0028415552134217407
1571.9813208805872,0.0003549464965369855,0.0028961761884657646
1573.0486991327552,0.0003479010246061644,0.0029497482448358633
1574.1160773849233,0.00034130163300738974,0.0030021760683347984
1575.1834556370914,0.0003351498412010388,0.0030533650612613902
1576.2508338892596,0.0003294471231785857,0.003103221620204008
1577.3182121414277,0.0003241949102942585,0.003151653415114388
1578.3855903935957,0.0003193945934457871,0.003198569668522179
1579.4529686457638,0.00031504752458596407,0.0032438814337308985
1580.520346897932,0.0003111550175493001,0.0032875018708221748
1581.5877251501001,0.0003077183481800248,0.0033293465192896004
1582.6551034022682,0.0003047387537485936,0.0033693335661224974
1583.7224816544363,0.0003022174316484331,0.003407384108163445
1584.7898599066045,0.00030017559683547776,0.0034433315687842363
1585.8572381587726,0.00029860145128379745,0.003477155908060859
1586.9246164109406,0.000297489017480183,0.003508819936674155
1587.9919946631087,0.0002968392964186739,0.0035382595135644342
1589.059372915277,0.000296653230539668,0.0035654146341543612
1590.126751167445,0.0002969316978516094,0.003590229631671942
1591.194129419613,0.0002976755053303493,0.0036126533649937613
1592.2615076717811,0.00029888538160810333,0.003632639392130156
1593.3288859239494,0.00030056196896255144,0.0036501461285374593
1594.3962641761175,0.0003027058146234098,0.0036651369895085877
1595.4636424282855,0.0003053173614136733,0.003677580515966882
1596.5310206804536,0.00030839693774642875,0.0036874504830640524
1597.5983989326219,0.0003119447470013491,0.0036947259910624915
1598.66577718479,0.00031596085630580714,0.00369939153806625
1599.733155436958,0.0003204451847512003,0.0037014370742499705
1600.800533689126,0.00032541813075281966,0.003700742221554337
1601.8679119412943,0.0003308654613955521,0.0036973857660934457
1602.9352901934624,0.0003367796584985756,0.003691413640557571
1604.0026684456304,0.00034315988671527694,0.003682838626418352
1605.0700466977985,0.00035000509355134307,0.0036716789324347317
1606.1374249499668,0.00035731399486873736,0.0036579581311347903
1607.2048032021348,0.00036508506011091453,0.0036417050769595688
1608.2721814543029,0.00037331649729837327,0.0036229538064636332
1609.339559706471,0.0003820062378462616,0.0036017434210488526
1610.4069379586392,0.0003911519212568046,0.003578117952792469
1611.4743162108073,0.00040075087974269754,0.0035521262140068006
1612.5416944629753,0.0004108001228372374,0.0035238216312423864
1613.6090727151434,0.00042129632205090394,0.003493262064518077
1614.6764509673117,0.0004322357956338301,0.003460509612624284
1615.7438292194797,0.00044361449350449345,0.0034256304054081574
1616.8112074716478,0.0004554472125681076,0.0033886057109854695
1617.8785857238158,0.0004677154509397068,0.003349577245587646
1618.9459639759841,0.0004804077611434457,0.003308651347102982
1620.0133422281522,0.0004935184048361292,0.0032659084060070414
1621.0807204803202,0.0005070412021738565,0.003221431592238228
1622.1480987324883,0.000520969519226992,0.0031753065898313805
1623.2154769846566,0.0005352962560277004,0.003127621326411549
1624.2828552368246,0.0005500138353153752,0.00307846569872735
1625.3502334889927,0.0005651141920427829,0.0030279312954034515
1626.4176117411607,0.0005805887637066156,0.002976111118089834
1627.484989993329,0.0005964284815629546,0.002923099302173554
1628.552368245497,0.000612623762789093,0.0028689908382041394
1629.6197464976651,0.0006291645036492368,0.0028138812951602338
1630.6871247498332,0.0006460400737212604,0.002757866546657875
1631.7545030020015,0.0006632393112396671,0.0027010425011670092
1632.8218812541695,0.0006807640968174698,0.002643476864741633
1633.8892595063376,0.0006985914178366521,0.0025852937362355367
1634.9566377585056,0.0007167042051347799,0.0025265969840689495
1636.024016010674,0.0007350890644402538,0.002467479873204495
1637.091394262842,0.0007537320659699929,0.0024080344041276726
1638.15877251501,0.0007726187478048581,0.0023483510894693285
1639.226150767178,0.0007917341206920336,0.00228851874095172
1640.2935290193464,0.0008110626743030463,0.0022286242672809957
1641.3609072715144,0.0008305883849704206,0.0021687524835429226
1642.4282855236825,0.0008502947249236798,0.0021089859325900866
1643.4956637758505,0.0008701646730389765,0.0020494047188401535
1644.5630420280188,0.0008901807271130138,0.0019900863548347795
1645.6304202801869,0.0009103249176669274,0.0019311056208389727
1646.697798532355,0.0009305788232803672,0.001872534437691635
1647.765176784523,0.0009509235874518259,0.0018144417530500392
1648.8325550366912,0.0009713423093178617,0.0017569213471535564
1649.8999332888593,0.0009918116318207572,0.0017000217802904426
1650.9673115410274,0.0010123105435663055,0.0016437949064149976
1652.0346897931954,0.0010328185953302523,0.001588296382726561
1653.1020680453637,0.0010533150146565882,0.0015335785192940985
1654.1694462975317,0.0010737787318125995,0.0014796902479991124
1655.2368245496998,0.0010941884070803899,0.0014266771039984484
1656.3042028018679,0.0011145224593373945,0.001374581219356949
1657.3715810540361,0.0011347590958732609,0.0013234413284553567
1658.4389593062042,0.0011548763433846987,0.0012732927847363413
1659.5063375583723,0.0011748520800859887,0.0012241675883141493
1660.5737158105403,0.001194664068867477,0.0011760944239395889
1661.6410940627086,0.0012142899914299999,0.0011290987087813032
1662.7084723148766,0.0012337074833191958,0.0010832026494593228
1663.7758505670447,0.0012528941697781742,0.001038425307743625
1664.8432288192128,0.0012718148829024846,0.0009948360473741812
1665.910607071381,0.0012904545423219741,0.0009524096855061146
1666.977985323549,0.001308794133710236,0.0009111418384306433
1668.0453635757171,0.0013268116424060936,0.0008710393728974583
1669.1127418278852,0.0013444852396975867,0.0008321064687838295
1670.1801200800535,0.0013617933217280453,0.0007943447247251807
1671.2474983322215,0.0013787145485315083,0.0007577532678420497
1672.3148765843896,0.0013952278830942544,0.0007223288669414949
1673.3822548365576,0.0014113126303345982,0.0006880660485811522
1674.449633088726,0.001426948475894335,0.0006549572153978313
1675.517011340894,0.001442115524632918,0.0006229927661203859
1676.584389593062,0.0014567943387167707,0.000592161216703595
1677.65176784523,0.001470965975194293,0.0005624493220437212
1678.7191460973984,0.0014846120229489851,0.0005338421977553804
1679.7865243495664,0.0014977146389235012,0.0005063234415188524
1680.8539026017345,0.0015102293930564525,0.0004799247545080749
1681.9212808539025,0.001522158483257486,0.0004545879065430417
1682.9886591060708,0.0015334927034929145,0.00043027990400906833
1684.0560373582389,0.0015442169440181904,0.0004069793183088362
1685.123415610407,0.0015543168355843834,0.0003846638097026227
1686.190793862575,0.001563778778787784,0.000363310236489439
1687.2581721147433,0.0015725899719724048,0.0003428947610139497
1688.3255503669113,0.0015807384375981209,0.00032339295224495887
1689.3929286190794,0.001588213046993944,0.0003047798847007079
1690.4603068712474,0.0015950035434193972,0.00028703023352652686
1691.5276851234157,0.0016011005633615003,0.0002701183655582945
1692.5950633755838,0.0016064956560007757,0.0002540184262334027
1693.6624416277518,0.0016111813007853128,0.00023870442223811357
1694.72981987992,0.0016151509230560022,0.0002241502998068244
1695.7971981320882,0.0016183989076734105,0.00021033001861291408
1696.8645763842562,0.0016208858085801502,0.00019725012618483732
1697.9319546364243,0.0016226343327514097,0.00018485735705769008
1698.9993328885923,0.0016236500870296317,0.00017311825432664705
1700.0667111407606,0.0016239315467552814,0.0001620075331221813
1701.1340893929287,0.0016234781837479641,0.00015150023422932994
1702.2014676450967,0.0016222904667233338,0.00014157177052852312
1703.2688458972648,0.0016203698595396803,0.00013219796923635068
1704.336224149433,0.0016177188172767107,0.00012335511004652437
1705.4036024016011,0.0016143407801576769,0.00011501995928278883
1706.4709806537692,0.0016102401653319157,0.00010716980018717725
1707.5383589059372,0.001605422356541239,9.978245947702002e-05
1708.6057371581055,0.0015998936917007516,9.28363303117354e-05
1709.6731154102736,0.0015936614484305467,8.631039181912363e-05
1710.7404936624416,0.0015867338275804045,8.018422533531549e-05
1711.8078719146097,0.0015791199347977023,7.443802751821631e-05
1712.875250166778,0.0015707976493829947,6.90691296019703e-05
1713.942628418946,0.0015618040693481036,6.404429034339955e-05
1715.010006671114,0.0015521581718315324,5.934189419066925e-05
1716.0773849232821,0.0015418725833605826,5.494477451226155e-05
1717.1447631754504,0.0015309607100261065,5.0836403940178275e-05
1718.2121414276185,0.0015194367082976652,4.700089173623938e-05
1719.2795196797865,0.0015073154543992463,4.3422979234746735e-05
1720.3468979319546,0.0014946125123342837,4.008803352116212e-05
1721.4142761841229,0.0014813441006542823,3.698203950280912e-05
1722.481654436291,0.0014675270580671066,3.409159052342069e-05
1723.549032688459,0.0014531788079845415,3.1403877668660985e-05
1724.616410940627,0.0014383173221107506,2.8906677904695697e-05
1725.6837891927953,0.0014229610831755155,2.6588341186391484e-05
1726.7511674449634,0.0014071290469180172,2.443777666600075e-05
1727.8185456971314,0.001390840603427185,2.244443812717134e-05
1728.8859239492995,0.0013740952012047825,2.060503164118666e-05
1729.9533022014677,0.0013569312335884808,1.8903792503020787e-05
1731.0206804536358,0.0013393735566393488,1.7330324600745858e-05
1732.0880587058039,0.0013214429379232876,1.5876175842600536e-05
1733.155436957972,0.001303160372144016,1.4533354852750097e-05
1734.2228152101402,0.0012845470409229955,1.329431400928824e-05
1735.2901934623083,0.0012656242727162575,1.2151932423791304e-05
1736.3575717144763,0.0012464135029715947,1.1099498934529268e-05
1737.4249499666444,0.0012269362346262638,1.0130695179358695e-05
1738.4923282188126,0.00120721399904411,9.239578808415526e-06
1739.5597064709807,0.0011872683174874105,8.420566890989228e-06
1740.6270847231488,0.001167120663215622,7.668419565436564e-06
1741.6944629753168,0.0011467924243009353,6.978223975688806e-06
1742.761841227485,0.0011263048672452989,6.3453785328139266e-06
1743.8292194796531,0.0011056791014815235,5.7655775352663316e-06
1744.8965977318212,0.001084931278033794,5.2370322808388415e-06
1745.9639759839893,0.001064088038329431,4.7538156930593425e-06
1747.0313542361575,0.0010431708640490985,4.312000007960824e-06
1748.0987324883256,0.0010221998502493962,3.90835249106791e-06
1749.1661107404937,0.0010011947675411508,3.5398631080355726e-06
1750.2334889926617,0.0009801750336897236,3.2037318781466364e-06
1751.30086724483,0.0009591596865602089,2.8973567085048254e-06
1752.368245496998,0.000938167358450601,2.6183217121263633e-06
1753.435623749166,0.0009172162518524345,2.3643860106343265e-06
1754.5030020013342,0.0008963241166705906,2.1334730199777005e-06
1755.5703802535024,0.0008755082289314462,1.9236602155411627e-06
1756.6377585056705,0.0008547853710015485,1.7331693711703605e-06
1757.7051367578385,0.0008341718133350409,1.5603572649982274e-06
1758.7725150100066,0.0008136832977622256,1.4037068435093617e-06
1759.8398932621749,0.0007933350223276573,1.261818834018608e-06
1760.907271514343,0.000773150086106613,1.1340179553060047e-06
1761.974649766511,0.0007531369814266581,1.0184990800029747e-06
1763.042028018679,0.0007333077308983097,9.140660602128823e-07
1764.1094062708473,0.0007136751423023153,8.197281920658737e-07
1765.1767845230154,0.0006942514258544381,7.345757505860057e-07
1766.2441627751834,0.0006750481885890874,6.57774120886116e-07
1767.3115410273517,0.0006560764302086583,5.885582829078677e-07
1768.3789192795198,0.0006373465403720799,5.262276351226787e-07
1769.4462975316878,0.0006188682973888794,4.7014114256241666e-07
1770.513675783856,0.0006006508682839955,4.1971279458395035e-07
1771.5810540360242,0.0005827028101944517,3.7440735787650373e-07
1772.6484322881922,0.0005650320730567921,3.33736410389752e-07
1773.7158105403603,0.0005476460035399855,2.972546420876307e-07
1774.7831887925283,0.0005305513501783776,2.645564087081564e-07
1775.8505670446966,0.0005137542696537783,2.3527252502610303e-07
1776.9179452968647,0.0004972759336281208,2.0920756161158042e-07
1777.9853235490327,0.00048110873580974197,1.8591048019320355e-07
1779.0527018012008,0.00046525451697509925,1.6508332229544499e-07
1780.120080053369,0.0004497170647131707,1.4647865372197103e-07
1781.1874583055371,0.0004344996240247452,1.2987221078977022e-07
1782.2548365577052,0.0004196049095611115,1.1506090556400905e-07
1783.3222148098732,0.00040503511861055225,1.0186098456194325e-07
1784.3895930620415,0.0003907919447744961,9.010633096169118e-08
1785.4569713142096,0.0003768765922734936,7.964690081627e-08
1786.5243495663776,0.00036328979082546,7.034728423473341e-08
1787.5917278185457,0.000350031811037054,6.208538294831966e-08
1788.659106070714,0.0003371024802503837,5.4751196128118976e-08
1789.726484322882,0.0003245011987883451,4.8245706760263494e-08
1790.79386257505,0.00031222695654145827,4.2479861313475246e-08
1791.8612408272181,0.00030027834984088625,3.737363585071905e-08
1792.9286190793864,0.0002886700717513284,3.2881955849441365e-08
1793.9959973315545,0.0002773857131649611,2.8911595700691896e-08
1795.0633755837225,0.0002664202645860411,2.540128073848281e-08
1796.1307538358906,0.000255770872879805,2.2300116437896918e-08
1797.1981320880589,0.0002454343816640965,1.956254712146062e-08
1798.265510340227,0.00023540734879467815,1.7147830093615767e-08
1799.332888592395,0.0002256860637770016,1.5019557694748556e-08
1800.400266844563,0.000216266565062379,1.3145223333436093e-08
1801.4676450967313,0.00020714465718788105,1.1495827834477969e-08
1802.5350233488994,0.0001983159277227577,1.0045522704197845e-08
1803.6024016010674,0.00018977576398462748,8.771287163699374e-09
1804.6697798532355,0.00018151936949234275,7.652636035609166e-09
1805.7371581054038,0.0001735417801237033,6.6713557907462725e-09
1806.8045363575718,0.00016583787994886093,5.8112662685823366e-09
1807.8719146097399,0.00015840241671168833,5.058005779748451e-09
1808.939292861908,0.00015124335662066376,4.403122556518379e-09
1810.0066711140762,0.00014434311667609563,3.8305861704191934e-09
1811.0740493662443,0.00013769425656379452,3.329927946141912e-09
1812.1414276184123,0.00013129111591519038,2.892465882535182e-09
1813.2088058705804,0.0001251279719475198,2.5105223122302674e-09
1814.2761841227486,0.00011919905227504598,2.1773133181274497e-09
1815.3435623749167,0.00011349854723717755,1.886849639475991e-09
1816.4109406270848,0.00010802062173428142,1.6338479554065793e-09
1817.4783188792528,0.00010275942656301116,1.4136515320159282e-09
1818.545697131421,9.770910924607713e-05,1.2221593097148823e-09
1819.6130753835891,9.286382435176066e-05,1.0557625910235424e-09
1820.6804536357572,8.821774330183868e-05,9.112885657720087e-10
1821.7478318879253,8.37650636667038e-05,7.859499812007146e-10
1822.8152101400935,7.950001794870908e-05,6.773003291569607e-10
1823.8825883922616,7.541688185645109e-05,5.831939818719674e-10
1824.9499666444297,7.151891805737672e-05,5.023273477973958e-10
1826.0173448965977,6.77920969031326e-05,4.323977466489027e-10
1827.084723148766,6.422974081665742e-05,3.7191258663737285e-10
1828.152101400934,6.082638345337314e-05,3.196374690624635e-10
1829.219479653102,5.7576636641361786e-05,2.744936374948018e-10
1830.2868579052702,5.447519561631453e-05,2.35539123071856e-10
1831.3542361574384,5.151684380226807e-05,2.0195207243158357e-10
1832.4216144096065,4.869645714972901e-05,1.7301601863093685e-10
1833.4889926617745,4.6009008043461716e-05,1.4810688008747906e-10
1834.5563709139426,4.3449568792882636e-05,1.2668149492706742e-10
1835.6237491661109,4.10133147185257e-05,1.082675183168836e-10
1836.691127418279,3.8695526848547287e-05,9.245452859822784e-11
1837.758505670447,3.6491594239634374e-05,7.888620447844713e-11
1838.825883922615,3.439701593701359e-05,6.725345035568878e-11
1839.8932621747833,3.240740258853432e-05,5.7288360180655406e-11
1840.9606404269514,3.0523589705417126e-05,4.882427885778035e-11
1842.0280186791194,2.873644322307585e-05,4.158403667199164e-11
1843.0953969312875,2.704134210235034e-05,3.5389444467503046e-11
1844.1627751834558,2.5434371331964608e-05,3.0093690176254495e-11
1845.2301534356238,2.391173088257896e-05,2.556995635452669e-11
1846.297531687792,2.2469735510278165e-05,2.17087861202478e-11
1847.36490993996,2.1104814325340347e-05,1.8415783555154334e-11
1848.4322881921282,1.9813510141202815e-05,1.560960782778158e-11
1849.4996664442963,1.859247861833693e-05,1.3220225025259953e-11
1850.5670446964643,1.7438487217466006e-05,1.1187385894474392e-11
1851.6344229486324,1.6348413976270503e-05,9.459301439607973e-12
1852.7018012008007,1.5319246123396796e-05,7.991491651544932e-12
1853.7691794529687,1.4348078543238103e-05,6.745785598716094e-12
1854.8365577051368,1.3432112104562967e-05,5.689453728144196e-12
1855.9039359573048,1.2568651865693183e-05,4.79445554538444e-12
1856.9713142094731,1.1757644423150296e-05,4.0430383953593116e-12
1858.0386924616412,1.0994055134816138e-05,3.407178851383337e-12
1859.1060707138092,1.027524140683001e-05,2.8690191875496395e-12
1860.1734489659773,9.598919787636921e-06,2.413912545975598e-12
1861.2408272181456,8.962900142418278e-06,2.0293511111569647e-12
1862.3082054703136,8.365083348740575e-06,1.7046623964885792e-12
1863.3755837224817,7.80345894762883e-06,1.4307473539750651e-12
1864.4429619746497,7.276102758972729e-06,1.199854738571686e-12
1865.510340226818,6.781174469691629e-06,1.0053868726388493e-12
1866.577718478986,6.3169152026160355e-06,8.417325823228226e-13
1867.6450967311541,5.881645073572278e-06,7.041236265279193e-13
1868.7124749833222,5.47376074369599e-06,5.885114196576712e-13
1869.7798532354905,5.091732973544018e-06,4.914612695726707e-13
1870.8472314876585,4.734104185126013e-06,4.1006171945235036e-13
1871.9146097398266,4.399486037538169e-06,3.4184690283965493e-13
1872.9819879919946,4.087663106118505e-06,2.852350918803642e-13
1874.049366244163,3.7962409221916126e-06,2.3784186737201075e-13
1875.116744496331,3.52393221815128e-06,1.981618320035181e-13
1876.184122748499,3.2696107986392655e-06,1.6496656920440816e-13
1877.251501000667,3.0322075091641003e-06,1.3721888875813985e-13
1878.3188792528354,2.8107079997588928e-06,1.1404377140370074e-13
1879.3862575050034,2.604150531458447e-06,9.470361509130148e-14
1880.4536357571715,2.4116238281207276e-06,7.857716365487731e-14
1881.5210140093395,2.2322649758025255e-06,6.514158511219686e-14
1882.5883922615078,2.0652573716000813e-06,5.395724158579263e-14
1883.6557705136759,1.909828723579795e-06,4.465475747047485e-14
1884.723148765844,1.7652491031570458e-06,3.692404828222529e-14
1885.790527018012,1.6308290510250764e-06,3.050502076955483e-14
1886.8579052701803,1.5059177374986287e-06,2.5179696365877478e-14
1887.9252835223483,1.3899011779085307e-06,2.076554579633225e-14
1888.9926617745164,1.2826257277164707e-06,1.714435501541917e-14
1890.0600400266844,1.18309765496719e-06,1.4145125137380635e-14
1891.1274182788527,1.090774022547369e-06,1.166093628788302e-14
1892.1947965310208,1.0051759756702594e-06,9.605028923989853e-15
1893.2621747831888,9.258531272269847e-07,7.904967603400342e-15
1894.3295530353569,8.523821190587834e-07,6.50032547919084e-15
1895.3969312875251,7.843652374549023e-07,5.340734823183872e-15
1896.4643095396932,7.214290821754474e-07,4.384247080634965e-15
1897.5316877918613,6.632232882019407e-07,3.595954458549058e-15
1898.5990660440293,6.09419299320087e-07,2.9468323059935263e-15
1899.6664442961976,5.597091925572585e-07,2.41276773369872e-15
1900.7338225483657,5.138045524272203e-07,1.9737451943436147e-15
1901.8012008005337,4.7143539386801174e-07,1.6131642354083379e-15
1902.8685790527018,4.3234913270718284e-07,1.3172684564201783e-15
1903.93595730487,3.9630960243860993e-07,1.0746679490409926e-15
1905.003335557038,3.632410308237697e-07,8.779352784112882e-16
1906.0707138092062,3.327809111535943e-07,7.167214785125498e-16
1907.1380920613742,3.047289836618144e-07,5.846200471215611e-16
1908.2054703135425,2.7890769119888756e-07,4.764636079323349e-16
1909.2728485657105,2.5515148284682133e-07,3.8798575230116494e-16
1910.3402268178786,2.333060901912103e-07,3.156668453689104e-16
1911.4076050700467,2.1322784033530086e-07,2.5660571143369536e-16
